series,days,rs_from,rs_to,n,hit_rate,mean_excess,median_excess,p25_excess,mean_max_rel_dd,mean_min_rel
roc_50_100_200_w211,40,20,80,774,0.5490956072351422,0.12361571376580754,0.034105834403735935,-0.14702557827568746,-0.22119034244634406,-0.13873670153108114
roc_50_100_200_w211,40,20,90,375,0.5866666666666667,0.20732575058768013,0.07558861058373245,-0.13988696794583189,-0.23324485318770644,-0.14373819509930372
roc_50_100_200_w211,40,30,70,2018,0.4975222993062438,0.05969504771617221,0.0016308095581885063,-0.1261892608203094,-0.1923491596944536,-0.12517973942974556
roc_50_100_200_w211,40,30,80,1144,0.5218531468531469,0.0942901380813486,0.013422030653748251,-0.13930925802023592,-0.2090890922242645,-0.13318811360488444
roc_50_100_200_w211,40,30,90,507,0.5877712031558185,0.1882809405286455,0.07897743594947171,-0.14007233211887304,-0.22544471377177272,-0.13700048867942016
roc_50_100_200_w211,40,40,70,2940,0.4901360544217687,0.04597501686469442,-0.0020960966301202255,-0.12099844839006774,-0.18131527594584237,-0.1181895255067539
roc_50_100_200_w211,40,40,80,1623,0.4929143561306223,0.06795628694017102,-0.0026368186028887797,-0.1353411659802804,-0.19869241370670693,-0.12850365837877425
roc_50_100_200_w211,40,40,90,674,0.5385756676557863,0.14197663734209534,0.03927306931216301,-0.15696129102590062,-0.22407640609212023,-0.14036718246528399
roc_20_50_100_w111_v2,10,20,70,727,0.5185694635488308,0.11314452366272862,0.01900591216029396,-0.11873397879540806,-0.20497526772952335,-0.13015890377472408
roc_20_50_100_w111_v2,10,20,80,324,0.49691358024691357,0.06948731873801578,0.004561087354248983,-0.15679576525698613,-0.21731415471726526,-0.14342925314477278
roc_20_50_100_w111_v2,10,20,90,112,0.625,0.13483301916925225,0.06393218505832299,-0.1265826427038037,-0.2404951861201419,-0.12738920420219604
roc_20_50_100_w111_v2,10,30,70,1563,0.49392194497760716,0.0748756178293589,-0.0014864804683054622,-0.12608963699256326,-0.19578129768161912,-0.1283623324074603
roc_20_50_100_w111_v2,10,30,80,666,0.48348348348348347,0.06650613399130739,-0.013662795181518306,-0.1612997621936774,-0.21801102824847862,-0.14592331668530764
roc_20_50_100_w111_v2,10,30,90,206,0.5922330097087378,0.1503876109050237,0.08205073538267316,-0.12747793900216212,-0.2341529506035023,-0.1312139903561432
roc_20_50_100_w111_v2,10,40,70,2972,0.4942799461641992,0.06676271752876269,-0.0013743960023312463,-0.11793595586783606,-0.18522633007953088,-0.12213788163364563
roc_20_50_100_w111_v2,10,40,80,1294,0.4891808346213292,0.06470861205752854,-0.005222993046737456,-0.1400492234841599,-0.20533477695052046,-0.1365450883264524
roc_20_50_100_w111_v2,10,40,90,391,0.5626598465473146,0.13361054469919748,0.04385432269234224,-0.1347200656841444,-0.23189927248316974,-0.1373902978546154
roc_20_50_100_w111_v2,20,20,70,1870,0.516042780748663,0.09759298494442718,0.011309967109303543,-0.10848146444502627,-0.1892875403024578,-0.12032557904298218
roc_20_50_100_w111_v2,20,20,80,985,0.5177664974619289,0.09514922234069147,0.014767315277098514,-0.12984483996259027,-0.204020093184696,-0.1298532813205929
roc_20_50_100_w111_v2,20,20,90,401,0.6209476309226932,0.148777765811836,0.06193189419715772,-0.09926363810177447,-0.22213192576839486,-0.11822489434736676
roc_20_50_100_w111_v2,20,30,70,3360,0.4851190476190476,0.060765252544779866,-0.0059024517560246625,-0.11649189346611977,-0.1826786258328558,-0.1209382493923128
roc_20_50_100_w111_v2,20,30,80,1802,0.48335183129855713,0.060388317962775585,-0.007211312319473917,-0.14022867581287435,-0.19699232089343688,-0.13101256273155565
roc_20_50_100_w111_v2,20,30,90,697,0.5681492109038737,0.11583958561316987,0.03940554832369414,-0.12227305084272358,-0.21719440607607352,-0.12852812930078936
roc_20_50_100_w111_v2,20,40,70,5174,0.48163896405102435,0.047969077502197775,-0.00631416911752869,-0.11620164037381228,-0.1773428254036075,-0.11751195240674672
roc_20_50_100_w111_v2,20,40,80,2911,0.4809343868086568,0.0508549769532893,-0.009188763341675732,-0.13263057114581076,-0.19234828469053683,-0.12707258185450418
roc_20_50_100_w111_v2,20,40,90,1112,0.5539568345323741,0.09826405277132583,0.03405643269216263,-0.12937871977288534,-0.2155169214093264,-0.13200096929242694
roc_20_50_100_w111_v2,30,20,70,2789,0.49874506991753315,0.07640054551297959,0.0007825060365865832,-0.10913188250085079,-0.18394673490031566,-0.11796684667128483
roc_20_50_100_w111_v2,30,20,80,1602,0.4950062421972534,0.08133275465202894,-0.000513304658296132,-0.12447564376903994,-0.19561486982528084,-0.12448312908043709
roc_20_50_100_w111_v2,30,20,90,680,0.5720588235294117,0.1292322994228683,0.040726340420164986,-0.11245884805541781,-0.2161383131574681,-0.1254608415447539
roc_20_50_100_w111_v2,30,30,70,4433,0.48048725468080306,0.051452696038597256,-0.008173285146044595,-0.11638801492828679,-0.1787417881869308,-0.11790673002429505
roc_20_50_100_w111_v2,30,30,80,2654,0.4747550866616428,0.05604103234029614,-0.01135667669167506,-0.13470380651730196,-0.19111198698202952,-0.12635007046143956
roc_20_50_100_w111_v2,30,30,90,1145,0.5493449781659389,0.10177998077097801,0.029221248578303383,-0.12642944032652623,-0.20934012243616387,-0.12795720992799167
roc_20_50_100_w111_v2,30,40,70,6308,0.48303741280913126,0.04311127374995645,-0.005841311071494548,-0.11456040302161191,-0.17424596601808295,-0.1151835950835975
roc_20_50_100_w111_v2,30,40,80,3931,0.47392520987026204,0.04462239506361276,-0.011739690271065806,-0.13189785295474532,-0.18783321976723708,-0.1240822654437117
roc_20_50_100_w111_v2,30,40,90,1710,0.5514619883040935,0.09236803392096118,0.03019908729342813,-0.1265247577517583,-0.20694035469506644,-0.12605200886982068
roc_20_50_100_w111_v2,40,20,70,3656,0.48933260393873085,0.0648313234210168,-0.003940155985511451,-0.1130959246296801,-0.18096860894972636,-0.11748129644156567
roc_20_50_100_w111_v2,40,20,80,2286,0.4816272965879265,0.06840586779054302,-0.00803351460312901,-0.12835479505856828,-0.19204784054583682,-0.12419653008192319
roc_20_50_100_w111_v2,40,20,90,1049,0.5490943755958055,0.1225510909535495,0.03559256676193989,-0.12523525782589762,-0.21168740189650756,-0.1254265945363905
roc_20_50_100_w111_v2,40,30,70,5423,0.4783330260003688,0.04573125460123597,-0.008977428296251866,-0.11682288695369056,-0.17564785028757735,-0.11636473185316364
roc_20_50_100_w111_v2,40,30,80,3486,0.46729776247848537,0.046656104717673036,-0.015356324073849126,-0.13565266563943607,-0.18778966191097973,-0.12473572619515465
roc_20_50_100_w111_v2,40,30,90,1622,0.5339087546239211,0.09580774588972403,0.0233735515600616,-0.13041305049548568,-0.20479244248411999,-0.12469831708049788
roc_20_50_100_w111_v2,40,40,70,7216,0.4817073170731707,0.039451411791858404,-0.0063089744936577485,-0.11538442378783864,-0.17253196237958474,-0.11446564056995889
roc_20_50_100_w111_v2,40,40,80,4816,0.46656976744186046,0.039617668329004145,-0.013671236706731982,-0.13180972776480432,-0.18523207857140483,-0.12296833422662759
roc_20_50_100_w111_v2,40,40,90,2287,0.5330126803672934,0.08584770485284408,0.01990949464792635,-0.12871461651307278,-0.2023896297071435,-0.12480504424110492
roc_10_20_50_w123_v2,10,20,70,1715,0.5078717201166181,0.069091649009793,0.007653815841036193,-0.12539112870960406,-0.2019298567616643,-0.13266227779077322
roc_10_20_50_w123_v2,10,20,80,902,0.5099778270509978,0.07405325448345533,0.017720445050128153,-0.14363801781380545,-0.22204004790883047,-0.14489242198556507
roc_10_20_50_w123_v2,10,20,90,352,0.5227272727272727,0.10645794990864044,0.017781483890435767,-0.17150757441359088,-0.2497958391154239,-0.15968805738174566
roc_10_20_50_w123_v2,10,30,70,3300,0.5075757575757576,0.058386757880768074,0.007246494133567927,-0.118337629404273,-0.18863206355373222,-0.1250921906336963
roc_10_20_50_w123_v2,10,30,80,1744,0.507454128440367,0.066759880158621,0.013285677557861364,-0.1296220978899445,-0.2052261335856037,-0.13314063633200274
roc_10_20_50_w123_v2,10,30,90,671,0.5305514157973175,0.10397166929780917,0.022242532625222244,-0.15841228809847385,-0.2345719642742022,-0.14908897418675676
roc_10_20_50_w123_v2,10,40,70,5355,0.4995331465919701,0.047150377922383815,0.0012101850982474405,-0.11457832771372137,-0.18156194043718618,-0.11997983240945694
roc_10_20_50_w123_v2,10,40,80,2775,0.5081081081081081,0.05991772452234705,0.00805603176047498,-0.12372877706933189,-0.1975557165346373,-0.12736890543569568
roc_10_20_50_w123_v2,10,40,90,1084,0.5322878228782287,0.09123571641502844,0.02271004982975955,-0.1411239368093551,-0.2237782938690601,-0.14029048010022954
roc_10_20_50_w123_v2,20,20,70,3811,0.5040671739700866,0.0566707190803169,0.002926293480403519,-0.11812984224687306,-0.1878798914055763,-0.12379271353974235
roc_10_20_50_w123_v2,20,20,80,2329,0.5079433233147274,0.07186751719264985,0.008398814731615412,-0.12833890736548548,-0.2047042053326999,-0.1317276515970894
roc_10_20_50_w123_v2,20,20,90,1156,0.5579584775086506,0.11172000613723103,0.0390766099795381,-0.13629520493650965,-0.22349946145552652,-0.13967184219399145
roc_10_20_50_w123_v2,20,30,70,5982,0.49364760949515213,0.04590899680772977,-0.002364295202733846,-0.11528022768150806,-0.17997114457072463,-0.11941799951627986
roc_10_20_50_w123_v2,20,30,80,3715,0.5039030955585464,0.05783258601327472,0.004634700805222658,-0.12114149784027795,-0.1935513197727217,-0.12615816687982204
roc_10_20_50_w123_v2,20,30,90,1786,0.5347144456886898,0.08481391909264589,0.023068537302114,-0.13890257634774117,-0.215532603576408,-0.13760413015777523
roc_10_20_50_w123_v2,20,40,70,8191,0.486753754120376,0.036984796118503256,-0.00463972172944227,-0.11350679949138015,-0.17494364650674635,-0.11651875899689505
roc_10_20_50_w123_v2,20,40,80,5168,0.4891640866873065,0.04609717586388924,-0.0037761883259312956,-0.12097482228002798,-0.18784560519547094,-0.12303503327040945
roc_10_20_50_w123_v2,20,40,90,2471,0.5265074868474302,0.07750299894454611,0.01880482728448074,-0.13161882838011735,-0.20881003405581167,-0.1333229303379217
roc_10_20_50_w123_v2,30,20,70,5218,0.4988501341510157,0.04759562983952821,0.0008189650122689685,-0.11726158477024565,-0.18320151295769188,-0.12025832975067866
roc_10_20_50_w123_v2,30,20,80,3456,0.49710648148148145,0.06037340506146019,-1.7193885508082207e-05,-0.12586824177431577,-0.19708187691515697,-0.12721312164366785
roc_10_20_50_w123_v2,30,20,90,1829,0.5341716785128485,0.09750125652696438,0.024763529123223216,-0.13902885371630322,-0.2167722087046564,-0.13825489995153395
roc_10_20_50_w123_v2,30,30,70,7600,0.49276315789473685,0.04064239815573779,-0.002364295202733846,-0.11310523307870943,-0.17572526807899588,-0.11578976774705778
roc_10_20_50_w123_v2,30,30,80,5056,0.49030854430379744,0.04761461753102534,-0.0034672776966436225,-0.12220864521269525,-0.18950206646382753,-0.1240890077154507
roc_10_20_50_w123_v2,30,30,90,2617,0.5219717233473443,0.0784804951546424,0.015730842887961005,-0.13867324028291894,-0.20887560249611506,-0.13428410145926223
roc_10_20_50_w123_v2,30,40,70,9627,0.48831411654721096,0.0338526381263481,-0.0037922653991482314,-0.11253632249164192,-0.17202165649918597,-0.11452532545833284
roc_10_20_50_w123_v2,30,40,80,6552,0.48122710622710624,0.03913483606091375,-0.007886520437857758,-0.12113384126401142,-0.1847094967280447,-0.12137277750335101
roc_10_20_50_w123_v2,30,40,90,3419,0.5162328166130448,0.06768926369945427,0.011184020018673468,-0.13304138566330484,-0.20397809169108477,-0.13064297288073637
roc_10_20_50_w123_v2,40,20,70,6570,0.4922374429223744,0.041430883358089456,-0.00275363900882597,-0.11570648164527916,-0.1790129989118139,-0.11769006970841331
roc_10_20_50_w123_v2,40,20,80,4617,0.48776261641758717,0.04909219353328582,-0.005276657858408251,-0.12279492815691223,-0.19183447235186904,-0.12412335065634476
roc_10_20_50_w123_v2,40,20,90,2560,0.516015625,0.08163121979680188,0.015152326187774845,-0.1380787070148224,-0.21143912205846252,-0.13544961356182766
roc_10_20_50_w123_v2,40,30,70,8900,0.48966292134831463,0.03683214874565528,-0.0030907099216523903,-0.11357116621281027,-0.17376172159698036,-0.11474857554872206
roc_10_20_50_w123_v2,40,30,80,6280,0.48503184713375797,0.04123289443887753,-0.0063487397670859425,-0.12184178841264934,-0.18616975199682387,-0.12220091862933186
roc_10_20_50_w123_v2,40,30,90,3450,0.5139130434782608,0.07063070531749022,0.010981927200999442,-0.13587129698780198,-0.2044853967938755,-0.13167166129789107
roc_10_20_50_w123_v2,40,40,70,10694,0.4869085468487002,0.033059024069209096,-0.004219796201804904,-0.11269594022380014,-0.17108739361060307,-0.1137233879600927
roc_10_20_50_w123_v2,40,40,80,7666,0.47808505087398906,0.03611628215223468,-0.009047907882106021,-0.12101845202787848,-0.18299166234043865,-0.12027546325470809
roc_10_20_50_w123_v2,40,40,90,4213,0.5136482316638975,0.0647954902581704,0.010297309250401288,-0.1308615269624381,-0.2006645837715008,-0.12872568531709702
roc_50_20_20_w1_1_1.3_v2,10,20,70,2482,0.5,0.06013313504552055,0.000998851174528248,-0.13394112807927017,-0.20339122188355696,-0.13615848534283637
roc_50_20_20_w1_1_1.3_v2,10,20,80,1227,0.511002444987775,0.06868984627458839,0.013422030653748251,-0.14148413232015378,-0.21800330372641916,-0.14327184344934257
roc_50_20_20_w1_1_1.3_v2,10,20,90,453,0.5342163355408388,0.11470380925148338,0.0275813422023643,-0.15883258890028829,-0.24627482832589637,-0.15409116749462415
roc_50_20_20_w1_1_1.3_v2,10,30,70,4459,0.4931599013231666,0.05057899968870686,-0.0014171950587593685,-0.12452329305108356,-0.1956759381369192,-0.1315627693774878
roc_50_20_20_w1_1_1.3_v2,10,30,80,2360,0.5038135593220339,0.06838051867525827,0.005944346780337173,-0.13829962640828147,-0.21043001831307154,-0.13851315315781051
roc_50_20_20_w1_1_1.3_v2,10,30,90,859,0.5448195576251456,0.12220932544827558,0.03409035534934923,-0.15789404002103008,-0.24210600330752655,-0.15155285694163564
roc_50_20_20_w1_1_1.3_v2,10,40,70,6773,0.49593976081500074,0.04909072564567956,-0.0006060598706459919,-0.11676897916303419,-0.18562551369266533,-0.12375433910680311
roc_50_20_20_w1_1_1.3_v2,10,40,80,3616,0.516316371681416,0.0731169110972316,0.012257215620920636,-0.12182752889135329,-0.19998047630589946,-0.12942336070562893
roc_50_20_20_w1_1_1.3_v2,10,40,90,1345,0.5546468401486989,0.12173276043577723,0.03834365701626574,-0.14049283082387093,-0.23266814684855522,-0.14341540967769847
roc_50_20_20_w1_1_1.3_v2,20,20,70,5102,0.4915719325754606,0.0479569147290687,-0.0021598859919472746,-0.12081347848329962,-0.18734595715439364,-0.12482996613042491
roc_50_20_20_w1_1_1.3_v2,20,20,80,3071,0.5050472158905894,0.06522114054532657,0.004598164566067098,-0.12519006368125787,-0.19813302233811833,-0.1299967162498265
roc_50_20_20_w1_1_1.3_v2,20,20,90,1379,0.536620739666425,0.09843747650176932,0.027624990085440282,-0.14678079148561762,-0.22535567937462236,-0.13859775813337358
roc_50_20_20_w1_1_1.3_v2,20,30,70,7677,0.485866875081412,0.03995436805205952,-0.004529184446710133,-0.11700160952060334,-0.18295083428665185,-0.12213072501221668
roc_50_20_20_w1_1_1.3_v2,20,30,80,4812,0.49875311720698257,0.057250334658373044,0.0012440922867459348,-0.12079163576188945,-0.19334551810422154,-0.1274785316962519
roc_50_20_20_w1_1_1.3_v2,20,30,90,2166,0.5369344413665743,0.10066149378351706,0.025855961820165918,-0.13920835813076582,-0.21976066804431219,-0.13637875651146492
roc_50_20_20_w1_1_1.3_v2,20,40,70,9960,0.48714859437751,0.040060545215614494,-0.004104585594406185,-0.11376168124543623,-0.17736233119898567,-0.11805499098369115
roc_50_20_20_w1_1_1.3_v2,20,40,80,6449,0.4980617149945728,0.05685484747132559,0.0008694043413401964,-0.11663352827079854,-0.18647450108753313,-0.12212720302539776
roc_50_20_20_w1_1_1.3_v2,20,40,90,2904,0.5371900826446281,0.09295860487157619,0.024430327734216384,-0.13310345581912042,-0.21332366098458005,-0.13261981763806838
roc_50_20_20_w1_1_1.3_v2,30,20,70,6671,0.48883225903162947,0.04275824621660727,-0.0033891221993997966,-0.1189864657849562,-0.18231718483301543,-0.12129850552402234
roc_50_20_20_w1_1_1.3_v2,30,20,80,4296,0.4960428305400372,0.05624962905977469,-0.00038075149620331317,-0.12255033760650269,-0.19292873242908584,-0.12629807088666947
roc_50_20_20_w1_1_1.3_v2,30,20,90,2011,0.5275982098458478,0.0926893666500146,0.019914827043843064,-0.13671020601835923,-0.21753628335556982,-0.13417578280101017
roc_50_20_20_w1_1_1.3_v2,30,30,70,9383,0.4889694127677715,0.03791891628329487,-0.0035095758336862737,-0.11410660065522815,-0.17850731765297995,-0.118843076036586
roc_50_20_20_w1_1_1.3_v2,30,30,80,6296,0.4923761118170267,0.04989029622276193,-0.0019163808402266613,-0.11984263038091653,-0.1886923105917495,-0.12387284661157784
roc_50_20_20_w1_1_1.3_v2,30,30,90,3005,0.5231281198003328,0.08711296995603098,0.014895210316456575,-0.13446738836118077,-0.21233294181082515,-0.1320058608475139
roc_50_20_20_w1_1_1.3_v2,30,40,70,11509,0.48718394300112955,0.03639920358300353,-0.0039048747393342076,-0.1129993723127809,-0.1749687185720106,-0.11662422521583977
roc_50_20_20_w1_1_1.3_v2,30,40,80,7901,0.4898114162764207,0.04808133464709807,-0.002919593371758511,-0.11925784620481872,-0.18456590882613305,-0.12129581641775482
roc_50_20_20_w1_1_1.3_v2,30,40,90,3835,0.5220338983050847,0.08137685058102143,0.014447023417545224,-0.13196515601353404,-0.20870747305857926,-0.13057151743299464
roc_50_20_20_w1_1_1.3_v2,40,20,70,8124,0.48301329394387,0.03697254079398803,-0.0052080543897697895,-0.11825061250860694,-0.17878361201883639,-0.11925343108312922
roc_50_20_20_w1_1_1.3_v2,40,20,80,5508,0.4876543209876543,0.049119639356183305,-0.004014050616167886,-0.12067849785377638,-0.1882244697100717,-0.1234981905957516
roc_50_20_20_w1_1_1.3_v2,40,20,90,2756,0.5156023222060958,0.08526345007471084,0.013367238344503929,-0.1333751905693028,-0.21132896641120003,-0.13101607013544048
roc_50_20_20_w1_1_1.3_v2,40,30,70,10789,0.48456761516359254,0.034032509001067336,-0.00461885076386237,-0.11445003111130528,-0.17616223613684406,-0.11738449553971658
roc_50_20_20_w1_1_1.3_v2,40,30,80,7526,0.4832580387988307,0.04356900358329583,-0.0059517964854015615,-0.12028554361357827,-0.1856773161733402,-0.12206780319841665
roc_50_20_20_w1_1_1.3_v2,40,30,90,3798,0.5107951553449184,0.07741294348181335,0.009479411199621868,-0.13492365605516,-0.2088587315788157,-0.13096075098536433
roc_50_20_20_w1_1_1.3_v2,40,40,70,12635,0.48413138108428966,0.03403806909012982,-0.004715402208647523,-0.11367945304561033,-0.17351351728683392,-0.11577060226127361
roc_50_20_20_w1_1_1.3_v2,40,40,80,8990,0.4828698553948832,0.04199480754083779,-0.005969793525217759,-0.1205499247339333,-0.18333706873781683,-0.1206945371342551
roc_50_20_20_w1_1_1.3_v2,40,40,90,4631,0.5126322608507882,0.07266253754315656,0.009722245837292531,-0.13446873806504223,-0.20629947276035174,-0.13007315485547402
roc_5_20_60_w111_v2,10,20,70,4920,0.4953252032520325,0.052692414239319495,-0.0007396331076459095,-0.12346634710271145,-0.18900850058881885,-0.12784777398776803
roc_5_20_60_w111_v2,10,20,80,2642,0.5087055261165784,0.07022034771997908,0.008253691935144913,-0.12694350766687817,-0.19767678623937024,-0.1313035798559099
roc_5_20_60_w111_v2,10,20,90,966,0.5403726708074534,0.10995158564477799,0.03206712181438032,-0.12641014991434857,-0.22020919703941394,-0.1399039682342574
roc_5_20_60_w111_v2,10,30,70,8314,0.4853259562184267,0.042382630440665404,-0.005336497935988893,-0.12003278913288007,-0.18353892074950207,-0.12390216017725912
roc_5_20_60_w111_v2,10,30,80,4707,0.4992564265986828,0.05818139529311971,0.001412830749060845,-0.1210858920038031,-0.19160800633565833,-0.12715178112052192
roc_5_20_60_w111_v2,10,30,90,1849,0.5235262303948081,0.08763719027739232,0.016964349317762084,-0.13455788701545607,-0.21441024442978682,-0.13739670643165935
roc_5_20_60_w111_v2,10,40,70,12051,0.4817027632561613,0.03836278994310495,-0.006786938887320737,-0.11781853391271413,-0.1786107610877253,-0.11981323356560764
roc_5_20_60_w111_v2,10,40,80,7243,0.49703161673339774,0.05448416474974284,-0.00018948783150496418,-0.11886904748045002,-0.18615352725271286,-0.12289573689119657
roc_5_20_60_w111_v2,10,40,90,2949,0.525940996948118,0.07926982914455762,0.016497953513561647,-0.13270587116088162,-0.206421675192296,-0.13286260164333127
roc_5_20_60_w111_v2,20,20,70,8803,0.4877882540043167,0.04437995120440744,-0.004644606891829051,-0.11996597401202619,-0.18189597824272352,-0.12269166463732828
roc_5_20_60_w111_v2,20,20,80,5647,0.5016823091907208,0.06067391915947,0.002655083981269124,-0.1205134370081975,-0.18719946071912896,-0.12412822591447933
roc_5_20_60_w111_v2,20,20,90,2522,0.5321173671689136,0.08912533884344116,0.02356425354180891,-0.12792177139643504,-0.20809217079879735,-0.1318911931249289
roc_5_20_60_w111_v2,20,30,70,12598,0.4811874900777901,0.037098337292010085,-0.007124368408722992,-0.11717084648867782,-0.17829519590184464,-0.11963497226095764
roc_5_20_60_w111_v2,20,30,80,8439,0.49342339139708496,0.05030760297957012,-0.0016971106444590989,-0.11754287996826651,-0.18421246234070715,-0.12180442201000682
roc_5_20_60_w111_v2,20,30,90,4009,0.5165876777251185,0.07244881829444236,0.011705405347482989,-0.12840569175115873,-0.20458367861173335,-0.1309455215238693
roc_5_20_60_w111_v2,20,40,70,16000,0.4796875,0.0346868849926947,-0.007557322418334733,-0.11574731754779277,-0.1748432987443823,-0.11703420630395563
roc_5_20_60_w111_v2,20,40,80,11148,0.4901327592393254,0.047271616021135096,-0.0032852183909179433,-0.11717083215266647,-0.18072944365975532,-0.11901573419642064
roc_5_20_60_w111_v2,20,40,90,5540,0.5124548736462093,0.06726355313551748,0.009133605198261563,-0.12761680879731283,-0.19940349053871712,-0.12736570824934296
roc_5_20_60_w111_v2,30,20,70,11264,0.4853515625,0.04006754143734713,-0.005591097540130263,-0.1184255934808873,-0.1784755586712826,-0.11967355388009701
roc_5_20_60_w111_v2,30,20,80,7821,0.49929676511954996,0.05640528911874568,0.0015177264188269701,-0.11713221905887045,-0.18353682031294422,-0.12048585684724095
roc_5_20_60_w111_v2,30,20,90,3903,0.5247245708429413,0.07946481388549378,0.01594551732693472,-0.12269194976862052,-0.2014689574494442,-0.12688314715667542
roc_5_20_60_w111_v2,30,30,70,15050,0.4805980066445183,0.03438497081087424,-0.007090268103002728,-0.11695745969989035,-0.17601544885453752,-0.11776516173066326
roc_5_20_60_w111_v2,30,30,80,10808,0.4884344929681717,0.046849505293825346,-0.0038131076883493042,-0.11691995369075456,-0.18183910938258155,-0.11952495423291475
roc_5_20_60_w111_v2,30,30,90,5641,0.5096614075518525,0.06578897108109899,0.007045935866527908,-0.12791965350979692,-0.20070075393074885,-0.1272782307330661
roc_5_20_60_w111_v2,30,40,70,17961,0.47942764879461053,0.032045906801428395,-0.007566253426058656,-0.1159633008336225,-0.1737534092193219,-0.11623888473421638
roc_5_20_60_w111_v2,30,40,80,13278,0.48561530350956467,0.043218564503633934,-0.004743670686676138,-0.11736086505413124,-0.1799693479316962,-0.11820859185397753
roc_5_20_60_w111_v2,30,40,90,7224,0.5052602436323367,0.06079280628081785,0.00461090764824762,-0.12629976989319566,-0.19787398562941536,-0.1259614094207956
roc_5_20_60_w111_v2,40,20,70,13169,0.4850785936669451,0.03727414343098846,-0.00543019108924736,-0.11729741373224578,-0.17642392877613097,-0.11790968849730199
roc_5_20_60_w111_v2,40,20,80,9533,0.49669568866044267,0.05176430687163425,-0.00018948783150496418,-0.11694112360420761,-0.18217169904533997,-0.11900726611657778
roc_5_20_60_w111_v2,40,20,90,4994,0.5142170604725671,0.0712501969941843,0.010593526218501292,-0.12765915689885,-0.20105590033776702,-0.12713106199219731
roc_5_20_60_w111_v2,40,30,70,16752,0.47833094555873923,0.031913284179670244,-0.00794902727591007,-0.11722718308817928,-0.1749883218447626,-0.11706520803633096
roc_5_20_60_w111_v2,40,30,80,12441,0.4854111405835544,0.04429756757578516,-0.0048679626507206475,-0.11837261983105052,-0.18180630955707172,-0.1192199070039074
roc_5_20_60_w111_v2,40,30,90,6801,0.504925746213792,0.062081940283666134,0.004207060771223681,-0.12855318815270522,-0.19977913851911006,-0.1268085687808295
roc_5_20_60_w111_v2,40,40,70,19258,0.47684079343649394,0.030435847459613027,-0.008397979850825688,-0.11644256344103138,-0.17344487335332642,-0.11612664983278906
roc_5_20_60_w111_v2,40,40,80,14695,0.48383804014971077,0.04149630123520743,-0.005565619111466802,-0.11804866018826765,-0.18007504350305306,-0.11819889971244332
roc_5_20_60_w111_v2,40,40,90,8294,0.5025319508078129,0.058838987949433,0.003315323684286442,-0.12681299324674522,-0.19726883901293965,-0.12568638251393244
roc_10_50_200_w111_v2,10,20,70,1387,0.5306416726748377,0.07765848837657882,0.017008452577012667,-0.11929237012667276,-0.19158584155422673,-0.12667887291186306
roc_10_50_200_w111_v2,10,20,80,519,0.5260115606936416,0.08738555700125569,0.017597701471880944,-0.12480031144816423,-0.20123853610641534,-0.12550246037565047
roc_10_50_200_w111_v2,10,20,90,131,0.5648854961832062,0.12461103490044263,0.05137674508186363,-0.15440446624704676,-0.23855194632314342,-0.13753802506541063
roc_10_50_200_w111_v2,10,30,70,3045,0.5067323481116585,0.05421273131060491,0.0034417313591204035,-0.11819004339725225,-0.187864935969873,-0.12462990284971241
roc_10_50_200_w111_v2,10,30,80,1268,0.5102523659305994,0.06437073740290068,0.010331898786412053,-0.1263379783831633,-0.19972838964065143,-0.128363963914037
roc_10_50_200_w111_v2,10,30,90,364,0.49725274725274726,0.11172238543422655,0.0026741294716590147,-0.16789411833244106,-0.2399926051378479,-0.14908439656931122
roc_10_50_200_w111_v2,10,40,70,5298,0.5047187617969044,0.044792864472561957,0.002544119269688283,-0.11154507810730341,-0.17818708024315866,-0.11818198925246381
roc_10_50_200_w111_v2,10,40,80,2469,0.501012555690563,0.054198012354823154,0.0020754899669804816,-0.11642569208423945,-0.1897659835779415,-0.12178659665301224
roc_10_50_200_w111_v2,10,40,90,750,0.492,0.08824480759713874,-0.0024458118117366423,-0.14783090041942468,-0.22547223643714107,-0.14251626274420118
roc_10_50_200_w111_v2,20,20,70,2894,0.5152038700760193,0.060386623553692724,0.008329979347243999,-0.11543045876910502,-0.18146107547358906,-0.1202868680070681
roc_10_50_200_w111_v2,20,20,80,1351,0.5233160621761658,0.07469825292645928,0.015242523958059473,-0.11295732685810697,-0.1902651512808486,-0.11900194322510523
roc_10_50_200_w111_v2,20,20,90,430,0.5511627906976744,0.144625292333852,0.030522806370823385,-0.1231150428397825,-0.2184462348186987,-0.12819229255730571
roc_10_50_200_w111_v2,20,30,70,5226,0.49425947187141217,0.04406542775621375,-0.0013744209904387183,-0.11483966185298966,-0.17916900129949845,-0.11886646924232758
roc_10_50_200_w111_v2,20,30,80,2708,0.49926144756277696,0.05845320152995981,0.0018358218183609498,-0.1189261514528864,-0.18860951940028106,-0.12067873459345649
roc_10_50_200_w111_v2,20,30,90,988,0.521255060728745,0.11216586576292002,0.017344416561899667,-0.1348568245543068,-0.21748092706494176,-0.13361646677827813
roc_10_50_200_w111_v2,20,40,70,7732,0.49327470253491984,0.037677379011537955,-0.0014665577675621044,-0.11078616252009021,-0.17288513036667008,-0.11513036852919692
roc_10_50_200_w111_v2,20,40,80,4402,0.4879600181735575,0.04473753140605369,-0.004205473534660609,-0.1190618226824316,-0.18193904876947004,-0.11845416432535073
